timestamp,device_id,rack_location,cpu_utilization,memory_usage,disk_io,temperature,network_traffic,power_usage,status
2025-02-16 08:15:04.158842,SRV-003,RACK-B,43.0,42.4,299.0,26.0,114.0,375.0,normal
2025-02-16 08:15:04.158842,SRV-004,RACK-B,45.8,55.6,286.0,26.3,50.0,384.0,normal
2025-02-16 08:15:04.158842,SRV-005,RACK-C,59.3,62.6,292.0,27.7,129.0,412.6,normal
2025-02-16 08:16:04.158842,SRV-001,RACK-C,50.8,61.6,252.0,26.8,50.0,385.1,normal
2025-02-16 08:16:04.158842,SRV-002,RACK-B,40.5,47.9,299.0,25.8,50.0,382.0,normal
2025-02-16 08:16:04.158842,SRV-003,RACK-B,51.4,52.8,299.0,26.9,466.0,422.5,normal
2025-02-16 08:16:04.158842,SRV-004,RACK-C,50.7,57.8,305.0,26.8,140.0,417.9,normal
2025-02-16 08:16:04.158842,SRV-005,RACK-C,51.9,52.5,282.0,26.9,116.0,401.0,normal
2025-02-16 08:17:04.158842,SRV-001,RACK-B,45.0,50.8,288.0,26.2,69.0,397.2,normal
2025-02-16 08:17:04.158842,SRV-002,RACK-B,50.7,47.2,272.0,26.8,264.0,372.1,normal
2025-02-16 08:17:04.158842,SRV-003,RACK-C,51.7,56.9,272.0,26.9,53.0,375.4,normal
2025-02-16 08:17:04.158842,SRV-004,RACK-B,48.9,65.6,293.0,26.6,50.0,368.5,normal
2025-02-16 08:17:04.158842,SRV-005,RACK-B,48.4,57.0,288.0,26.6,50.0,354.1,normal
2025-02-16 08:18:04.158842,SRV-001,RACK-B,45.8,48.9,282.0,26.3,152.0,401.4,normal
2025-02-16 08:18:04.158842,SRV-002,RACK-A,50.8,50.1,306.0,26.8,135.0,391.4,normal
2025-02-16 08:18:04.158842,SRV-003,RACK-B,44.5,58.7,290.0,26.2,54.0,387.7,normal
2025-02-16 08:18:04.158842,SRV-004,RACK-A,47.9,53.9,296.0,26.5,100.0,404.3,normal
2025-02-16 08:18:04.158842,SRV-005,RACK-C,41.9,49.3,295.0,25.9,64.0,373.4,normal
2025-02-16 08:19:04.158842,SRV-001,RACK-A,43.8,53.8,328.0,26.1,61.0,390.6,normal
2025-02-16 08:19:04.158842,SRV-002,RACK-C,39.9,49.7,304.0,25.7,107.0,410.8,normal
2025-02-16 08:19:04.158842,SRV-003,RACK-B,50.2,61.6,300.0,26.7,267.0,407.8,normal
2025-02-16 08:19:04.158842,SRV-004,RACK-A,43.0,60.7,270.0,26.0,50.0,355.9,normal
2025-02-16 08:19:04.158842,SRV-005,RACK-B,48.6,57.5,261.0,26.6,241.0,387.7,normal
2025-02-16 08:20:04.158842,SRV-001,RACK-B,48.6,42.2,288.0,38.0,331.0,390.3,warning
2025-02-16 08:20:04.158842,SRV-002,RACK-B,40.1,57.6,301.0,25.7,50.0,375.9,normal
2025-02-16 08:20:04.158842,SRV-003,RACK-C,46.9,48.1,299.0,26.4,84.0,367.8,normal
2025-02-16 08:20:04.158842,SRV-004,RACK-C,48.9,64.6,295.0,26.6,93.0,376.7,normal
2025-02-16 08:20:04.158842,SRV-005,RACK-A,42.6,52.3,299.0,26.0,316.0,351.9,normal
2025-02-16 08:21:04.158842,SRV-001,RACK-A,46.9,46.1,294.0,26.4,50.0,406.2,normal
2025-02-16 08:21:04.158842,SRV-002,RACK-C,53.2,57.9,266.0,27.1,50.0,417.7,normal
2025-02-16 08:21:04.158842,SRV-003,RACK-B,41.9,46.3,276.0,25.9,123.0,350.1,normal
2025-02-16 08:21:04.158842,SRV-004,RACK-B,45.2,50.1,292.0,26.3,79.0,411.4,normal
2025-02-16 08:21:04.158842,SRV-005,RACK-B,43.2,52.5,284.0,26.0,185.0,369.7,normal
2025-02-16 08:22:04.158842,SRV-001,RACK-A,48.9,54.5,282.0,26.6,50.0,434.4,normal
2025-02-16 08:22:04.158842,SRV-002,RACK-B,56.1,50.0,270.0,27.3,287.0,397.7,normal
2025-02-16 08:22:04.158842,SRV-003,RACK-A,48.8,59.9,301.0,26.6,61.0,391.8,normal
2025-02-16 08:22:04.158842,SRV-004,RACK-B,47.1,48.1,286.0,38.0,260.0,399.9,warning
2025-02-16 08:22:04.158842,SRV-005,RACK-A,39.6,54.2,260.0,25.7,65.0,373.5,normal
2025-02-16 08:23:04.158842,SRV-001,RACK-B,45.9,56.9,286.0,26.3,50.0,383.2,normal
2025-02-16 08:23:04.158842,SRV-002,RACK-B,42.6,49.4,290.0,26.0,50.0,396.1,normal
2025-02-16 08:23:04.158842,SRV-003,RACK-A,42.0,56.3,266.0,25.9,56.0,376.8,normal
2025-02-16 08:23:04.158842,SRV-004,RACK-A,54.5,52.3,279.0,27.2,223.0,417.6,normal
2025-02-16 08:23:04.158842,SRV-005,RACK-B,49.3,57.5,289.0,26.7,50.0,384.5,normal
2025-02-16 08:24:04.158842,SRV-001,RACK-B,46.4,40.9,304.0,26.4,118.0,398.8,normal
2025-02-16 08:24:04.158842,SRV-002,RACK-A,46.3,60.4,246.0,26.4,50.0,399.0,normal
2025-02-16 08:24:04.158842,SRV-003,RACK-C,58.2,54.1,277.0,27.5,50.0,405.5,normal
2025-02-16 08:24:04.158842,SRV-004,RACK-A,43.0,48.1,293.0,26.0,94.0,365.4,normal
2025-02-16 08:24:04.158842,SRV-005,RACK-C,41.4,59.7,295.0,25.9,123.0,345.8,normal
2025-02-16 08:25:04.158842,SRV-001,RACK-A,46.6,45.2,293.0,26.4,123.0,371.3,normal
2025-02-16 08:25:04.158842,SRV-002,RACK-C,47.6,64.3,280.0,26.5,119.0,447.5,normal
2025-02-16 08:25:04.158842,SRV-003,RACK-B,50.1,54.6,298.0,26.7,164.0,388.0,normal
2025-02-16 08:25:04.158842,SRV-004,RACK-B,40.5,55.8,283.0,25.8,65.0,395.3,normal
2025-02-16 08:25:04.158842,SRV-005,RACK-C,47.3,52.6,306.0,26.5,69.0,403.7,normal
2025-02-16 08:26:04.158842,SRV-001,RACK-C,55.2,55.7,272.0,27.3,113.0,357.4,normal
2025-02-16 08:26:04.158842,SRV-002,RACK-A,50.8,52.4,255.0,26.8,190.0,379.7,normal
2025-02-16 08:26:04.158842,SRV-003,RACK-B,46.5,48.9,279.0,26.4,131.0,360.4,normal
2025-02-16 08:26:04.158842,SRV-004,RACK-A,38.8,54.6,258.0,25.6,50.0,346.6,normal
2025-02-16 08:26:04.158842,SRV-005,RACK-A,39.7,57.5,270.0,25.7,50.0,393.4,normal
2025-02-16 08:27:04.158842,SRV-001,RACK-A,48.1,53.6,289.0,26.5,50.0,363.8,normal
2025-02-16 08:27:04.158842,SRV-002,RACK-B,47.9,50.2,286.0,26.5,106.0,375.5,normal
2025-02-16 08:27:04.158842,SRV-003,RACK-B,47.4,48.9,317.0,26.5,119.0,385.6,normal
2025-02-16 08:27:04.158842,SRV-004,RACK-B,45.5,57.7,297.0,26.3,50.0,366.6,normal
2025-02-16 08:27:04.158842,SRV-005,RACK-C,44.9,54.9,297.0,26.2,50.0,357.7,normal
2025-02-16 08:28:04.158842,SRV-001,RACK-B,48.6,60.2,270.0,26.6,50.0,375.4,normal
2025-02-16 08:28:04.158842,SRV-002,RACK-C,41.8,58.4,258.0,25.9,169.0,306.2,normal
2025-02-16 08:28:04.158842,SRV-003,RACK-C,48.9,62.5,273.0,26.6,50.0,410.1,normal
2025-02-16 08:28:04.158842,SRV-004,RACK-C,95.0,67.3,325.0,31.2,50.0,510.7,warning
2025-02-16 08:28:04.158842,SRV-005,RACK-C,48.2,59.1,282.0,26.6,439.0,373.6,normal
2025-02-16 08:29:04.158842,SRV-001,RACK-B,44.0,60.6,303.0,26.1,246.0,381.1,normal
2025-02-16 08:29:04.158842,SRV-002,RACK-B,52.8,52.8,284.0,27.0,50.0,432.0,normal
2025-02-16 08:29:04.158842,SRV-003,RACK-B,53.5,56.0,270.0,27.1,63.0,411.5,normal
2025-02-16 08:29:04.158842,SRV-004,RACK-C,40.9,48.8,267.0,25.8,109.0,355.5,normal
2025-02-16 08:29:04.158842,SRV-005,RACK-A,50.0,57.7,303.0,26.7,58.0,369.1,normal
2025-02-16 08:30:04.158842,SRV-001,RACK-B,47.7,56.7,277.0,26.5,58.0,394.9,normal
2025-02-16 08:30:04.158842,SRV-002,RACK-A,38.9,47.8,277.0,25.6,176.0,372.5,normal
2025-02-16 08:30:04.158842,SRV-003,RACK-A,35.2,51.4,299.0,25.3,50.0,373.2,normal
2025-02-16 08:30:04.158842,SRV-004,RACK-B,54.0,53.0,286.0,27.1,198.0,430.1,normal
2025-02-16 08:30:04.158842,SRV-005,RACK-B,46.8,50.5,262.0,26.4,93.0,349.4,normal
2025-02-16 08:31:04.158842,SRV-001,RACK-A,43.4,49.7,278.0,26.1,428.0,405.8,normal
2025-02-16 08:31:04.158842,SRV-002,RACK-B,43.5,58.5,268.0,26.1,204.0,392.0,normal
2025-02-16 08:31:04.158842,SRV-003,RACK-B,45.8,63.4,284.0,26.3,50.0,398.5,normal
2025-02-16 08:31:04.158842,SRV-004,RACK-A,51.5,54.0,302.0,26.9,82.0,403.0,normal
2025-02-16 08:31:04.158842,SRV-005,RACK-C,49.6,50.2,298.0,26.7,62.0,392.9,normal
2025-02-16 08:32:04.158842,SRV-001,RACK-B,47.7,59.5,304.0,26.5,50.0,459.8,normal
2025-02-16 08:32:04.158842,SRV-002,RACK-A,52.2,53.4,271.0,26.9,50.0,399.8,normal
2025-02-16 08:32:04.158842,SRV-003,RACK-B,46.2,57.8,322.0,26.4,50.0,345.1,normal
2025-02-16 08:32:04.158842,SRV-004,RACK-C,42.9,51.9,285.0,26.0,123.0,374.0,normal
2025-02-16 08:32:04.158842,SRV-005,RACK-A,56.5,58.3,254.0,27.4,152.0,420.3,normal
2025-02-16 08:33:04.158842,SRV-001,RACK-C,52.7,50.2,297.0,27.0,50.0,381.9,normal
2025-02-16 08:33:04.158842,SRV-002,RACK-A,44.2,60.6,307.0,26.2,50.0,384.8,normal
2025-02-16 08:33:04.158842,SRV-003,RACK-C,41.0,57.0,277.0,25.8,55.0,370.9,normal
2025-02-16 08:33:04.158842,SRV-004,RACK-B,50.5,49.9,284.0,26.8,56.0,397.8,normal
2025-02-16 08:33:04.158842,SRV-004,RACK-B,40.5,56.6,293.0,25.8,50.0,357.3,normal
2025-02-16 08:34:04.158842,SRV-001,RACK-A,49.5,60.1,301.0,26.7,50.0,410.2,normal
2025-02-16 08:34:04.158842,SRV-002,RACK-B,42.8,55.1,285.0,26.0,219.0,387.0,normal
2025-02-16 08:34:04.158842,SRV-003,RACK-B,51.5,58.9,311.0,26.9,556.0,402.5,normal
2025-02-16 08:34:04.158842,SRV-004,RACK-A,47.2,52.2,319.0,26.4,50.0,452.8,normal
2025-02-16 08:34:04.158842,SRV-005,RACK-A,40.1,50.6,277.0,25.7,248.0,390.7,normal
2025-02-16 08:35:04.158842,SRV-001,RACK-C,47.9,59.8,293.0,26.5,86.0,427.7,normal
2025-02-16 08:35:04.158842,SRV-002,RACK-A,43.5,58.3,281.0,26.1,100.0,381.5,normal
2025-02-16 08:35:04.158842,SRV-003,RACK-C,51.6,58.2,291.0,26.9,112.0,377.5,normal
2025-02-16 08:35:04.158842,SRV-004,RACK-A,53.4,53.4,255.0,27.1,166.0,387.3,normal
2025-02-16 08:35:04.158842,SRV-005,RACK-C,48.8,50.2,295.0,26.6,50.0,405.6,normal
2025-02-16 08:36:04.158842,SRV-001,RACK-B,52.6,65.3,314.0,27.0,213.0,403.0,normal
2025-02-16 08:36:04.158842,SRV-002,RACK-B,37.7,54.0,291.0,25.5,50.0,369.4,normal
2025-02-16 08:36:04.158842,SRV-003,RACK-C,43.7,46.2,296.0,26.1,373.0,398.2,normal
2025-02-16 08:36:04.158842,SRV-004,RACK-C,41.5,57.4,312.0,25.9,62.0,378.7,normal
2025-02-16 08:36:04.158842,SRV-005,RACK-B,45.0,57.1,277.0,26.2,53.0,384.8,normal
2025-02-16 08:37:04.158842,SRV-001,RACK-C,45.1,45.8,261.0,26.2,361.0,336.6,normal
2025-02-16 08:37:04.158842,SRV-002,RACK-A,43.7,48.0,264.0,26.1,112.0,354.1,normal
2025-02-16 08:37:04.158842,SRV-003,RACK-C,50.2,62.6,285.0,26.8,50.0,389.8,normal
2025-02-16 08:37:04.158842,SRV-004,RACK-C,51.2,49.4,298.0,26.8,150.0,354.9,normal
2025-02-16 08:37:04.158842,SRV-005,RACK-B,46.9,48.9,321.0,26.4,63.0,419.1,normal
2025-02-16 08:38:04.158842,SRV-001,RACK-B,55.8,61.5,282.0,27.3,143.0,395.2,normal
2025-02-16 08:38:04.158842,SRV-002,RACK-C,46.2,60.6,287.0,26.4,351.0,387.8,normal
2025-02-16 08:38:04.158842,SRV-003,RACK-B,46.8,47.6,275.0,26.4,174.0,387.0,normal
2025-02-16 08:38:04.158842,SRV-004,RACK-C,52.9,65.2,280.0,27.0,279.0,389.7,normal
2025-02-16 08:38:04.158842,SRV-005,RACK-C,49.7,52.2,295.0,26.7,207.0,406.5,normal
2025-02-16 08:39:04.158842,SRV-001,RACK-A,53.5,58.7,291.0,27.1,50.0,410.1,normal
2025-02-16 08:39:04.158842,SRV-002,RACK-C,37.7,55.4,243.0,25.5,50.0,346.3,normal
2025-02-16 08:39:04.158842,SRV-003,RACK-B,49.7,59.9,300.0,26.7,273.0,428.6,normal
2025-02-16 08:39:04.158842,SRV-004,RACK-C,41.6,53.2,292.0,25.9,69.0,336.6,normal
2025-02-16 08:39:04.158842,SRV-005,RACK-A,38.9,55.7,302.0,25.6,50.0,409.3,normal
2025-02-16 08:40:04.158842,SRV-001,RACK-C,45.0,49.4,281.0,26.2,138.0,369.6,normal
2025-02-16 08:40:04.158842,SRV-002,RACK-C,40.2,55.1,307.0,25.8,50.0,406.3,normal
2025-02-16 08:40:04.158842,SRV-003,RACK-C,41.9,49.0,279.0,25.9,110.0,388.2,normal
2025-02-16 08:40:04.158842,SRV-004,RACK-A,52.0,64.1,270.0,26.9,91.0,345.2,normal
2025-02-16 08:40:04.158842,SRV-005,RACK-A,46.4,58.9,277.0,26.4,58.0,402.2,normal
2025-02-16 08:41:04.158842,SRV-001,RACK-C,47.6,54.4,284.0,26.5,50.0,366.9,normal
2025-02-16 08:41:04.158842,SRV-002,RACK-B,50.7,55.6,273.0,26.8,139.0,328.1,normal
2025-02-16 08:41:04.158842,SRV-003,RACK-C,43.2,48.6,321.0,26.1,200.0,413.7,normal
2025-02-16 08:41:04.158842,SRV-004,RACK-A,41.1,58.0,275.0,25.8,50.0,347.6,normal
2025-02-16 08:41:04.158842,SRV-005,RACK-A,47.1,55.4,286.0,26.4,299.0,395.5,normal
2025-02-16 08:42:04.158842,SRV-001,RACK-B,42.8,53.4,313.0,26.0,107.0,371.8,normal
2025-02-16 08:42:04.158842,SRV-002,RACK-A,55.5,57.7,289.0,27.3,50.0,400.6,normal
2025-02-16 08:42:04.158842,SRV-003,RACK-C,46.8,61.6,288.0,26.4,83.0,399.7,normal
2025-02-16 08:42:04.158842,SRV-004,RACK-B,38.1,53.3,302.0,25.5,50.0,377.8,normal
2025-02-16 08:42:04.158842,SRV-005,RACK-B,43.6,46.0,290.0,26.1,171.0,395.3,normal
2025-02-16 08:43:04.158842,SRV-001,RACK-C,46.7,55.0,249.0,26.4,179.0,381.8,normal
2025-02-16 08:43:04.158842,SRV-002,RACK-C,44.8,59.4,304.0,26.2,50.0,382.3,normal
2025-02-16 08:43:04.158842,SRV-003,RACK-A,45.3,49.8,320.0,26.3,106.0,369.8,normal
2025-02-16 08:43:04.158842,SRV-004,RACK-A,51.4,54.8,263.0,26.9,108.0,370.2,normal
2025-02-16 08:43:04.158842,SRV-005,RACK-B,39.9,55.3,321.0,25.7,57.0,422.1,normal
2025-02-16 08:44:04.158842,SRV-001,RACK-B,44.2,50.5,281.0,26.2,175.0,383.0,normal
2025-02-16 08:44:04.158842,SRV-002,RACK-B,43.8,50.4,297.0,26.1,346.0,368.5,normal
2025-02-16 08:44:04.158842,SRV-003,RACK-A,40.4,59.0,282.0,25.8,113.0,400.4,normal
2025-02-16 08:44:04.158842,SRV-004,RACK-B,40.1,41.5,294.0,25.7,50.0,382.4,normal
2025-02-16 08:44:04.158842,SRV-005,RACK-C,44.1,53.0,287.0,26.1,50.0,406.1,normal
2025-02-16 08:45:04.158842,SRV-001,RACK-C,52.2,56.8,296.0,27.0,50.0,407.9,normal
2025-02-16 08:45:04.158842,SRV-002,RACK-C,47.5,61.0,294.0,26.5,278.0,382.5,normal
2025-02-16 08:45:04.158842,SRV-003,RACK-B,45.5,40.1,301.0,26.3,58.0,404.5,normal
2025-02-16 08:45:04.158842,SRV-004,RACK-A,50.3,60.3,268.0,26.8,180.0,417.7,normal
2025-02-16 08:45:04.158842,SRV-005,RACK-C,40.6,47.7,275.0,25.8,50.0,365.5,normal
2025-02-16 08:46:04.158842,SRV-001,RACK-A,45.9,52.8,302.0,26.3,88.0,393.3,normal
2025-02-16 08:46:04.158842,SRV-002,RACK-A,45.4,53.7,288.0,26.3,50.0,356.7,normal
2025-02-16 08:46:04.158842,SRV-003,RACK-B,46.3,50.9,272.0,26.4,50.0,391.7,normal
2025-02-16 08:46:04.158842,SRV-004,RACK-C,46.3,53.2,271.0,26.8,67.0,347.2,normal
2025-02-16 08:46:04.158842,SRV-005,RACK-B,42.6,54.0,303.0,26.0,50.0,363.0,normal
2025-02-16 08:47:04.158842,SRV-001,RACK-B,40.8,43.5,268.0,25.8,50.0,353.0,normal
2025-02-16 08:47:04.158842,SRV-002,RACK-A,49.7,49.9,282.0,26.7,174.0,375.4,normal
2025-02-16 08:47:04.158842,SRV-003,RACK-C,41.2,52.9,294.0,25.9,50.0,384.3,normal
2025-02-16 08:47:04.158842,SRV-004,RACK-C,31.2,55.6,287.0,24.9,146.0,341.9,normal
2025-02-16 08:47:04.158842,SRV-005,RACK-C,38.3,42.1,290.0,25.6,272.0,390.2,normal
2025-02-16 08:48:04.158842,SRV-001,RACK-C,48.7,57.4,274.0,26.6,50.0,433.0,normal
2025-02-16 08:48:04.158842,SRV-002,RACK-C,49.3,51.2,308.0,26.7,387.0,420.6,normal
2025-02-16 08:48:04.158842,SRV-003,RACK-A,48.2,62.8,296.0,26.6,50.0,424.9,normal
2025-02-16 08:48:04.158842,SRV-004,RACK-A,45.8,51.9,278.0,26.3,50.0,357.4,normal
2025-02-16 08:48:04.158842,SRV-005,RACK-A,49.0,53.3,318.0,26.6,50.0,364.8,normal
2025-02-16 08:49:04.158842,SRV-001,RACK-A,40.6,61.7,268.0,25.8,336.0,397.7,normal
2025-02-16 08:49:04.158842,SRV-002,RACK-A,55.7,57.7,279.0,27.3,50.0,385.0,normal
2025-02-16 08:49:04.158842,SRV-003,RACK-A,47.1,44.8,312.0,26.4,113.0,397.9,normal
2025-02-16 08:49:04.158842,SRV-004,RACK-A,47.2,57.4,293.0,26.5,130.0,368.2,normal
2025-02-16 08:49:04.158842,SRV-005,RACK-C,49.3,64.5,265.0,26.7,250.0,365.9,normal
2025-02-16 08:50:04.158842,SRV-001,RACK-A,47.4,52.3,279.0,26.5,77.0,389.9,normal
2025-02-16 08:50:04.158842,SRV-002,RACK-C,46.4,56.7,258.0,26.4,93.0,344.0,normal
2025-02-16 08:50:04.158842,SRV-003,RACK-B,43.0,48.9,285.0,26.0,50.0,374.8,normal
2025-02-16 08:50:04.158842,SRV-004,RACK-A,52.0,61.3,265.0,26.9,86.0,408.5,normal
2025-02-16 08:50:04.158842,SRV-005,RACK-A,51.3,56.0,295.0,26.9,67.0,396.6,normal
2025-02-16 08:51:04.158842,SRV-001,RACK-C,44.2,55.3,333.0,26.1,88.0,387.8,normal
2025-02-16 08:51:04.158842,SRV-002,RACK-B,46.4,53.8,254.0,26.4,269.0,378.6,normal
2025-02-16 08:51:04.158842,SRV-003,RACK-C,55.8,56.7,277.0,27.3,166.0,432.0,normal
2025-02-16 08:51:04.158842,SRV-004,RACK-B,48.9,47.8,297.0,26.6,242.0,393.2,normal
2025-02-16 08:51:04.158842,SRV-005,RACK-B,47.6,55.2,305.0,26.5,98.0,401.7,normal
2025-02-16 08:52:04.158842,SRV-001,RACK-B,48.5,55.6,253.0,26.6,50.0,353.9,normal
2025-02-16 08:52:04.158842,SRV-001,RACK-B,41.1,52.3,321.0,25.8,425.0,376.5,normal
2025-02-16 08:52:04.158842,SRV-003,RACK-B,57.1,59.1,267.0,27.4,87.0,400.3,normal
2025-02-16 08:52:04.158842,SRV-004,RACK-A,44.0,56.8,295.0,26.1,119.0,370.1,normal
2025-02-16 08:52:04.158842,SRV-005,RACK-A,44.7,54.8,295.0,26.2,50.0,349.7,normal
2025-02-16 08:53:04.158842,SRV-001,RACK-B,45.6,53.3,291.0,26.3,140.0,410.8,normal
2025-02-16 08:53:04.158842,SRV-002,RACK-B,47.6,47.3,270.0,26.5,440.0,359.9,normal
2025-02-16 08:53:04.158842,SRV-003,RACK-A,48.8,50.6,282.0,26.6,274.0,384.1,normal
2025-02-16 08:53:04.158842,SRV-004,RACK-A,56.2,49.1,309.0,27.4,83.0,440.0,normal
2025-02-16 08:53:04.158842,SRV-005,RACK-C,55.9,52.6,250.0,27.3,50.0,381.0,normal
2025-02-16 08:54:04.158842,SRV-001,RACK-C,38.7,44.8,274.0,25.6,50.0,359.1,normal
2025-02-16 08:54:04.158842,SRV-002,RACK-A,52.2,58.5,282.0,27.0,92.0,406.8,normal
2025-02-16 08:54:04.158842,SRV-003,RACK-B,39.6,54.1,302.0,25.7,78.0,388.7,normal
2025-02-16 08:54:04.158842,SRV-004,RACK-C,45.4,49.6,269.0,26.3,50.0,381.1,normal
2025-02-16 08:54:04.158842,SRV-005,RACK-A,33.5,45.9,285.0,25.1,80.0,347.0,normal
2025-02-16 08:55:04.158842,SRV-001,RACK-B,43.4,51.4,301.0,26.1,74.0,348.1,normal
2025-02-16 08:55:04.158842,SRV-002,RACK-B,43.2,56.5,300.0,26.0,50.0,384.7,normal
2025-02-16 08:55:04.158842,SRV-003,RACK-C,47.6,54.9,281.0,26.5,50.0,408.7,normal
2025-02-16 08:55:04.158842,SRV-004,RACK-B,52.9,64.8,290.0,27.0,50.0,380.7,normal
2025-02-16 08:55:04.158842,SRV-005,RACK-C,53.6,59.4,281.0,27.1,50.0,410.2,normal
2025-02-16 08:56:04.158842,SRV-001,RACK-C,51.2,60.9,283.0,26.9,185.0,380.6,normal
2025-02-16 08:56:04.158842,SRV-002,RACK-B,48.5,52.8,272.0,26.6,382.0,393.0,normal
2025-02-16 08:56:04.158842,SRV-003,RACK-A,43.3,57.7,280.0,26.1,50.0,358.2,normal
2025-02-16 08:56:04.158842,SRV-004,RACK-A,42.0,54.7,289.0,25.9,566.0,386.5,normal
2025-02-16 08:56:04.158842,SRV-005,RACK-C,41.8,59.4,286.0,25.9,90.0,353.3,normal
2025-02-16 08:57:04.158842,SRV-001,RACK-C,49.7,48.8,277.0,26.7,175.0,384.2,normal
2025-02-16 08:57:04.158842,SRV-002,RACK-C,37.6,54.4,302.0,25.5,66.0,411.8,normal
2025-02-16 08:57:04.158842,SRV-003,RACK-B,48.9,53.4,296.0,26.6,53.0,391.8,normal
2025-02-16 08:57:04.158842,SRV-004,RACK-A,48.9,57.5,268.0,26.5,98.0,381.6,normal
2025-02-16 08:57:04.158842,SRV-005,RACK-A,41.5,50.8,294.0,25.9,50.0,345.9,normal
2025-02-16 08:58:04.158842,SRV-001,RACK-C,50.1,62.8,314.0,26.7,50.0,398.4,normal
2025-02-16 08:58:04.158842,SRV-002,RACK-A,40.4,42.0,291.0,25.8,50.0,394.6,normal
2025-02-16 08:58:04.158842,SRV-003,RACK-A,49.7,51.3,304.0,26.7,110.0,370.2,normal
2025-02-16 08:58:04.158842,SRV-004,RACK-B,40.8,47.7,289.0,25.8,164.0,377.4,normal
2025-02-16 08:58:04.158842,SRV-005,RACK-C,46.4,51.9,293.0,26.4,50.0,382.9,normal
2025-02-16 08:59:04.158842,SRV-001,RACK-C,43.6,51.3,287.0,26.1,141.0,365.1,normal
2025-02-16 08:59:04.158842,SRV-002,RACK-C,51.4,47.7,310.0,26.9,50.0,379.9,normal
2025-02-16 08:59:04.158842,SRV-003,RACK-A,47.9,50.3,290.0,26.5,50.0,428.7,normal
2025-02-16 08:59:04.158842,SRV-004,RACK-A,41.2,44.7,270.0,25.9,50.0,354.8,normal
2025-02-16 08:59:04.158842,SRV-005,RACK-C,51.6,51.8,294.0,26.9,155.0,394.8,normal
2025-02-16 09:00:04.158842,SRV-001,RACK-B,43.5,58.0,293.0,25.8,623.0,371.8,normal
2025-02-16 09:00:04.158842,SRV-002,RACK-B,43.4,51.8,290.0,25.8,427.0,366.7,normal
2025-02-16 09:00:04.158842,SRV-003,RACK-B,37.3,53.0,262.0,25.1,563.0,361.8,normal
2025-02-16 09:00:04.158842,SRV-004,RACK-B,46.4,58.3,258.0,26.1,57.0,367.6,normal
2025-02-16 09:00:04.158842,SRV-005,RACK-C,50.2,57.6,279.0,26.4,362.0,380.4,normal
2025-02-16 09:01:04.158842,SRV-001,RACK-C,36.9,62.5,289.0,25.1,597.0,392.7,normal
2025-02-16 09:01:04.158842,SRV-002,RACK-C,46.5,50.0,276.0,26.1,70.0,372.5,normal
2025-02-16 09:01:04.158842,SRV-003,RACK-A,46.5,61.2,261.0,26.1,112.0,374.1,normal
2025-02-16 09:01:04.158842,SRV-004,RACK-A,39.9,52.9,253.0,25.4,50.0,322.8,normal
2025-02-16 09:01:04.158842,SRV-005,RACK-B,37.9,50.7,269.0,25.2,331.0,311.7,normal
2025-02-16 09:02:04.158842,SRV-001,RACK-A,36.9,53.5,267.0,25.1,499.0,378.6,normal
2025-02-16 09:02:04.158842,SRV-002,RACK-A,47.3,58.2,290.0,38.0,357.0,412.2,warning
2025-02-16 09:02:04.158842,SRV-002,RACK-C,95.0,70.9,312.0,30.9,472.0,509.6,warning
2025-02-16 09:02:04.158842,SRV-004,RACK-B,36.2,50.0,263.0,25.0,468.0,351.8,normal
2025-02-16 09:02:04.158842,SRV-005,RACK-B,38.9,56.0,287.0,25.3,429.0,393.7,normal
2025-02-16 09:03:04.158842,SRV-001,RACK-C,40.2,59.6,284.0,25.4,800.0,352.8,normal
2025-02-16 09:03:04.158842,SRV-002,RACK-A,47.7,47.6,267.0,26.2,235.0,382.2,normal
2025-02-16 09:03:04.158842,SRV-003,RACK-B,30.8,48.8,309.0,24.5,200.0,347.8,normal
2025-02-16 09:03:04.158842,SRV-004,RACK-A,38.8,46.7,262.0,25.3,50.0,378.3,normal
2025-02-16 09:03:04.158842,SRV-005,RACK-A,37.2,51.6,258.0,25.1,618.0,353.5,normal
2025-02-16 09:04:04.158842,SRV-001,RACK-B,39.6,50.2,276.0,25.4,800.0,367.2,normal
2025-02-16 09:04:04.158842,SRV-002,RACK-B,35.1,51.3,253.0,24.9,545.0,362.6,normal
2025-02-16 09:04:04.158842,SRV-003,RACK-C,47.7,60.9,256.0,26.2,152.0,364.6,normal
2025-02-16 09:04:04.158842,SRV-004,RACK-C,40.5,54.2,253.0,25.5,114.0,349.6,normal
2025-02-16 09:04:04.158842,SRV-005,RACK-A,42.6,41.1,284.0,25.7,284.0,329.6,normal
2025-02-16 09:05:04.158842,SRV-001,RACK-A,47.1,56.5,263.0,26.1,231.0,381.7,normal
2025-02-16 09:05:04.158842,SRV-002,RACK-A,35.8,49.3,257.0,25.0,378.0,343.3,normal
2025-02-16 09:05:04.158842,SRV-003,RACK-A,49.2,55.6,254.0,26.3,243.0,323.9,normal
2025-02-16 09:05:04.158842,SRV-004,RACK-B,43.8,51.3,276.0,25.8,76.0,372.5,normal
2025-02-16 09:05:04.158842,SRV-005,RACK-C,38.5,50.2,249.0,25.3,125.0,358.0,normal
